invoice_id,invoice_number,issue_date,due_date,counterparty,amount,currency,reference,status
INV_JZDE8GXD6N,14914,2025-10-20,2025-11-19,Saffron Labs,1074.52,USD,,OPEN
INV_HODZDOC9IS,64937,2025-10-27,2025-11-03,Keystone Works,1448.74,USD,64937-673,OPEN
INV_XG9EDN581U,71027,2025-12-22,2026-01-21,Cobalt Media,935.88,USD,71027-354,OPEN
INV_T75V2SEH60,31621,2025-11-21,2025-12-05,Keystone Works,2336.51,USD,,OPEN
INV_UVW53EFR4E,17952,2025-11-17,2025-12-17,RedwoodH ealth,747.26,USD,17952-495,PAID
INV_DNSIPZZ5FK,68875,2025-11-29,2025-12-20,Nimbus Co.,2214.29,USD,68875-938,OPEN
INV_WYOJFLJOOA,73565,2025-12-23,2026-01-06,Orchid Design,693.73,USD,73565-104,OPEN
INV_UI6D39ZZZZ,23570,2025-12-09,2026-01-08,Keystone Works,202.51,USD,23570-168,OPEN
INV_DGAJ8GXBEN,90487,2025-11-26,2025-12-10,Keystone Works,1604.30,USD,90487-455,PAID
INV_344TFJGVQ4,31160,2025-12-14,2025-12-21,Nimbus Co.,552.78,USD,31160-640,PAID
INV_7TFQ7XKWO8,80984,2025-12-12,2026-01-02,Aurora Studio,1609.28,USD,80984-727,OPEN
INV_M75WBBR4QM,89316,2025-11-22,2025-12-22,Cobalt Media,2030.99,USD,89316-840,PAID
INV_GO4MVN4A4W,94296,2025-10-19,2025-10-26,Cobalt Media,2278.95,USD,94296-901,OPEN
INV_FZ3ZFKKIBJ,87438,2025-12-07,2025-12-21,Saffron Labs,1548.35,USD,87438-710,OPEN
INV_9IBAG7I1MN,13669,2025-11-10,2025-11-24,Redwood Health,767.77,USD,13669-346,PAID
INV_DW3706I8J7,76918,2025-10-11,2025-11-10,Blue Harbor,1952.44,USD,76918-723,OPEN
INV_4H9DU7794G,83439,2025-10-16,2025-10-30,Blue Harbor,518.70,USD,83439-143,OPEN
INV_2U66MR2684,76552,2025-11-09,2025-11-30,Nova Consulting,2310.82,USD,76552-307,OPEN
INV_UEP1ENTHJX,28740,2025-11-10,2025-11-24,Nimbus Co.,2420.48,USD,28740-324,OPEN
INV_K16ZV0MWUF,57966,2025-10-11,2025-11-01,Cobalt Media,1407.42,USD,57966-551,OPEN
INV_6EHOGFQRCL,45447,2025-10-25,2025-11-24,Atlas Systems,2131.49,USD,45447-792,PAID
INV_5UFRDL1ERB,93157,2025-10-20,2025-11-10,Rdewood Health,255.17,USD,93157-976,OPEN
INV_0RIC7PHKQD,33743,2025-11-03,2025-11-24,Redwood Health,1590.24,USD,33743-643,OPEN
INV_RWBQCAB69M,77401,2025-12-08,2025-12-22,Blue Harbor,2339.87,USD,77401-208,OPEN
INV_6TNOVMIZWD,27015,2025-10-10,2025-10-17,Orchid Design,1582.35,USD,,OPEN
INV_6SPSC3LKR2,10474,2025-11-11,2025-12-02,Orchid Design,2406.38,USD,10474-660,PAID
INV_NWLAVYF4R6,95985,2025-11-03,2025-11-17,Atlas Systems,1286.60,USD,,OPEN
INV_CZBTTOF7JY,52747,2025-12-11,2025-12-25,Orchid Desiun,746.23,USD,52747-733,OPEN
INV_I76BOFBCIX,23751,2025-11-26,2025-12-26,Redwood Health,1418.39,USD,23751-742,OPEN
INV_QA3E68F7E4,43055,2025-10-18,2025-11-08,Nimbus Co.,625.22,USD,43055-874,OPEN
INV_5YE4SCMEJV,43284,2025-11-16,2025-11-30,Nimbus Co.,80.55,USD,43284-162,OPEN
INV_5S7S333H9M,50851,2025-10-19,2025-11-18,Cobalt Media,92.89,USD,50851-569,OPEN
INV_RYNNEFJ7QX,27380,2025-12-25,2026-01-15,Nimbus Co.,2222.81,USD,27380-820,PAID
INV_ZBKA52ZTJ0,55083,2025-11-26,2025-12-17,Nimbus Co.,346.23,USD,55083-439,OPEN
INV_HMASQXEZYE,57278,2025-12-02,2025-12-23,Orchid Desgin,2142.93,USD,57278-387,OPEN
INV_R16UMX1BZ9,81988,2025-11-04,2025-11-11,Cobalt Media,171.22,USD,81988-849,OPEN
INV_5D9IK40VST,43520,2025-11-11,2025-12-11,Atlas Systems,1657.19,USD,43520-408,OPEN
INV_KEN659O2V2,66023,2025-10-26,2025-11-09,Blue Harbor,648.01,USD,66023-278,PAID
INV_QMB0Y07NYR,54328,2025-10-16,2025-11-15,Saffron Labs,729.92,USD,54328-468,OPEN
INV_FRPYZ21TBI,14226,2025-12-02,2026-01-01,Cobalt Media,2422.29,USD,14226-601,OPEN
INV_32PGOJJ7G3,21141,2025-12-18,2025-12-25,Redwood Health,53.35,USD,,OPEN
INV_IQ71HGET7M,60866,2025-11-11,2025-11-25,Atlas Systems,1986.69,USD,60866-101,OPEN
INV_UP47P9PB0T,17249,2025-10-11,2025-10-25,Atlas Systems,1270.86,USD,17249-790,OPEN
INV_XO5CV0XZMA,48287,2025-12-12,2025-12-19,Orchid Design,552.79,USD,48287-305,PAID
INV_OQSG5LO50D,87961,2025-10-27,2025-11-26,Nimbus Co.,183.18,USD,87961-124,OPEN
INV_Z2UHFKVML7,71291,2025-10-13,2025-11-03,Blue Harbor,1677.85,USD,71291-487,PAID
INV_AFRFW0H9NY,56744,2025-11-17,2025-12-17,Nova Consulting,265.01,USD,56744-822,OPEN
INV_MUX4B0PZCY,14568,2025-12-07,2025-12-14,Nimbus Co.,2018.18,USD,,PAID
INV_VXRVCQURTA,88062,2025-10-17,2025-10-24,Keystone Works,2073.74,USD,88062-209,OPEN
INV_Q15I5LATJP,52965,2025-11-18,2025-12-18,Orchid Design,936.55,USD,52965-901,OPEN
INV_P0EC498UK1,23791,2025-10-18,2025-11-08,Blue Harbor,1580.27,USD,23791-313,OPEN
INV_LOI03P8HSS,46621,2025-12-20,2026-01-10,Nimbus Co.,963.78,USD,46621-855,PAID
INV_PJSMUEZQP6,78984,2025-11-07,2025-11-14,Cobllt Media,1650.65,USD,,OPEN
INV_OHDMMEX6L2,89041,2025-11-11,2025-11-18,Atlas Systems,309.16,USD,89041-710,PAID
INV_CNQCNAU0XL,91397,2025-11-17,2025-11-24,Blue Harbor,548.35,USD,,OPEN
INV_Z9J8FKZR0S,97531,2025-11-17,2025-12-17,Nova Consulting,2385.31,USD,,PAID
INV_MZZNA1K1HF,63243,2025-12-21,2026-01-11,Saffron aLbs,1179.22,USD,63243-266,OPEN
INV_FX6KJWSK7K,18794,2025-10-22,2025-11-21,Orchid Design,1251.75,USD,18794-924,OPEN
INV_4UDYFKOZM4,33981,2025-12-20,2026-01-03,Aurora Studio,152.20,USD,33981-630,OPEN
INV_MC9CUHY39T,95069,2025-12-01,2025-12-22,Cobalt Media,1477.43,USD,95069-535,OPEN
INV_LBA53P23L4,62473,2025-10-22,2025-10-29,Nimbus Co.,364.72,USD,62473-540,PAID
INV_CCIFU6FD6Y,95556,2025-10-26,2025-11-02,Redwood Health,2149.82,USD,95556-728,OPEN
INV_SKOEWQKUR3,28818,2025-11-10,2025-12-10,Nimbus Co.,560.39,USD,,OPEN
INV_ZKRUYKQH7D,93403,2025-11-24,2025-12-24,Blue Harbor,1410.19,USD,93403-693,OPEN
INV_XQYXJXVF2O,33167,2025-12-26,2026-01-02,Orchid Design,776.14,USD,33167-628,PAID
INV_UACOJS106X,16262,2025-10-25,2025-11-24,jeystone Works,606.79,USD,16262-768,OPEN
INV_8O0TINX4KI,11849,2025-11-09,2025-11-23,Saffron Labs,1154.59,USD,11849-165,OPEN
INV_QAD9W275PK,10052,2025-10-14,2025-10-21,Orchid Design,1352.24,USD,,OPEN
INV_A9MJ0M760L,76660,2025-11-17,2025-11-24,Nova Consulting,785.65,USD,,OPEN
INV_3F2LOGQOCH,53976,2025-11-11,2025-11-18,Orchid Design,701.67,USD,53976-667,OPEN
INV_SNF6AKQPMK,52843,2025-11-02,2025-12-02,Atlas Systems,854.96,USD,52843-344,OPEN
INV_447AB1OTNZ,91608,2025-12-22,2025-12-29,Rdewood Health,1434.75,USD,91608-275,OPEN
INV_JBBCICECEX,36124,2025-12-16,2025-12-23,Saffron Labs,2205.30,USD,36124-873,OPEN
INV_CCFS4GIGNS,51830,2025-11-21,2025-12-21,Nova Consulting,689.84,USD,,PAID
INV_U64SB0B17G,55453,2025-12-08,2025-12-15,Saffron Labs,1367.81,USD,55453-321,OPEN
